id	filename	md5	size	state
18f8493b-6042-4662-95e5-771fa720747f	983d24b1-12b0-43a6-8453-4c3102fe6d9e.FPKM.txt.gz	3aa9bf54db55a37a886cc00992dcfb5d	489538	live
47cbde2b-f797-4c66-babd-fc2f4cf690d1	058e5666-b35d-4a9f-aef0-34570e18f2fe.FPKM.txt.gz	8b90b5686d2f55af1eb1fe8929fccfd2	547386	live
89a58cc6-5364-441a-bf83-039a5cd6bf5f	4cfa3e4c-3a86-4d76-b86f-a25686084858.FPKM.txt.gz	d9d1c19221093fd439f166fdf648f570	481727	live
681ca4d9-f0c1-4712-bbc5-d108ae304c9f	85b1ee20-f35b-4d08-8072-f722edad2eef.FPKM.txt.gz	fbf424e4e91a53c44288c264eab4ef55	514980	live
06bf9981-c128-4b6e-8ec8-ba3875304825	300d3f59-4290-40a5-9df6-59284d790aac.FPKM.txt.gz	b44e3fc1f3ff7062a34345ba15f3c4d3	498916	live
25fdea26-277d-4611-93b2-ea680b102563	6d389b94-8087-4a73-a91d-34b042933ff9.FPKM.txt.gz	ac1e4f2a928b5144a222ec156092b157	528279	live
7bccb5f0-d240-446c-b7b9-1ef78065880a	5a0b1c85-c388-4c4a-b0f9-24a628e59895.FPKM.txt.gz	d404a6d28b99436453c84a165c560851	507167	live
67b26c8c-82bf-4de4-965a-1d250127bd43	1cdddd9d-ec01-4323-86c9-977e1fa8c45e.FPKM.txt.gz	eee12feeed19ced3d8229285894c668f	547188	live
8a525a3e-fdf2-4643-b860-209a5c15632f	b8487bc9-f14b-40e4-b443-8624382b2121.FPKM.txt.gz	270613e7103a984950334ca822d6304f	523351	live
5a3bf355-0c0f-45a3-a4bb-21702a8537a6	282d5085-1fdd-4040-af5d-35ac644e5235.FPKM.txt.gz	21d96927835b8deb009a13dca7a54887	537327	live
9ce6784c-c0fa-4b12-bee8-53633f4a00fe	d3c2c9e1-9f6f-47df-b326-e6afc486483f.FPKM.txt.gz	937c4e8d04e655f60b6911e7f51d3cc2	515628	live
d2b14fe0-b575-485d-ad39-de8e2684bad8	785e2863-2f6b-4b5b-9364-f1ae37afb2c1.FPKM.txt.gz	dceb350ca26f6617d4e6e985864b204e	517188	live
6468983b-5fe4-43fe-9f08-482c3aff6b4b	8546cb8a-fa49-47a4-9881-5b001572ef8d.FPKM.txt.gz	e949bc7adcc068b29fccf8dd2306e506	532365	live
6412b7ab-a4e6-4d56-83a1-33ee90944753	1702d861-9093-45b6-a0a8-4b729a082db6.FPKM.txt.gz	c5d556936f5f9dfca970aaf911126460	531063	live
10a917f6-4188-4f4a-a969-6b1fa43239f1	8eadd747-079d-40b1-ae55-e7b8ad49f9d6.FPKM.txt.gz	818911f316f847990d5e76fd2364520a	538248	live
5dfb5e95-2ca2-42d4-b8f5-5d880d93a4bd	5b01befa-e70d-450a-875c-d0ec23abe95c.FPKM.txt.gz	7b174bb22a7e31efd781099edd1a1b18	531754	live
c40ea253-833b-4af5-9a09-430daae40e33	bd337d64-aaac-43ed-bbd0-8730b2dd7d0a.FPKM.txt.gz	5dc3f6085999b1c55468fdee826f6a78	519586	live
890c050a-2e99-47de-8f41-85eea8036d93	50fa6505-9e58-4a26-9111-102981e9f211.FPKM.txt.gz	9e326ef8fc62d7bfadf09f5dc053ee3c	530918	live
a34938c4-0a19-4005-8310-12804b430ab7	9be4180a-f152-49ab-87ec-37b40f9b3379.FPKM.txt.gz	947f0451e0963ce96baa6aa2b7f78609	512724	live
f6202b56-ccb1-4a77-93f5-409614c612cb	682a59ed-c1d8-41d6-bbaa-761a3c56c42f.FPKM.txt.gz	301a9103fe09c05cc9d2f9f794f0f2f5	522073	live
2d87d704-51a4-42b3-9fbc-c2823033ab02	b0af0420-90ea-4eb9-b224-514a59296b14.FPKM.txt.gz	c3f787bad9812a7b1469bbcfaf0b48ba	501848	live
02e686d2-15be-4e12-a026-f7af72a1f270	7a3c64e7-98bc-4cbf-8a2a-0c3314d46ad2.FPKM.txt.gz	2f902a5988160d25b02f96f1f7705873	528818	live
5a76ea88-544d-4e64-ade3-5bbe7f05c6db	11026b22-3c57-4fe8-864f-ca744c9d9857.FPKM.txt.gz	d149407689b0fbc0829387f099301474	488926	live
1fc2d9a9-4321-44c0-86cb-465b4201a2ab	891a21c3-db33-46bf-83a8-412de8537f2b.FPKM.txt.gz	8d79252a1bca969a83af4ddd626be37a	510709	live
b6c8bc92-8b8e-454d-b7bf-26c40ef4466c	29bbf0cf-d187-4fa6-ab97-68b8f71cd478.FPKM.txt.gz	fa923b5cb5953da948f933b5e08c7b03	534585	live
9da9ce0d-5e06-43cf-be5b-c1e937c99de4	48024be6-249c-472f-b366-f3dbe9c32219.FPKM.txt.gz	c99ca0c42bc2f01087591259ab0661ae	506690	live
a0f0dd67-f2ca-44ae-8564-1b265040c7ee	a5e07df6-2166-422f-b852-dc5da2e3a876.FPKM.txt.gz	8f38e1a6cc085218347c2cec1eb61c11	480510	live
86f47d21-30bc-4770-9ec0-f5ca1ea589a3	d40bae5d-74ea-4f68-890b-38ccc04e3e33.FPKM.txt.gz	5fdf695c96338d363f9ff5d2da42792b	534743	live
61b067d7-1fa3-4ca9-b0b6-f14088d40502	29da0dc3-f4c4-44c0-b3b1-3209fccf4e57.FPKM.txt.gz	832fb33c0557a543b640a5aedccac051	551968	live
ee594f6c-77cd-4187-b43f-7d2382eaf044	25f74dfa-4199-4884-962d-dcf035935fc3.FPKM.txt.gz	35fde8426bb178691251375b706ff031	493940	live
4add879d-ddef-4bc2-bc9d-479481bf3378	f4a8ce7c-a9cf-42d4-b88c-736d3814e089.FPKM.txt.gz	9423d4ce194e647acd1e3c16241376cb	545851	live
2169e33e-a625-47b6-9972-a5510dfab730	bdc6620a-b937-45ba-b7c6-7939c6cda0e0.FPKM.txt.gz	af6e0ab5a52bb9de0475d2cd7d753f34	490338	live
314f4da0-0cd4-407e-81d6-3ada0e8d41c0	b9526f14-ff07-4af1-91cd-f724d1761853.FPKM.txt.gz	d167b76dcdec13682aa300efdb139c08	521974	live
3d5e2a3d-aad1-41ac-a8ec-2789d5cc8d22	c83a27b2-98cf-4a30-8cae-802c336f24f3.FPKM.txt.gz	29ae58433e7d3f54c4733498503b7512	502465	live
467f28f4-f4c0-40d2-8a4f-47b0461c5785	80ae5192-3d8d-4a40-bbc7-93761883b084.FPKM.txt.gz	dad92811a87e10c6cee42ee00517d736	506637	live
eafdfa6b-31d8-4975-ae06-7ff55bdf0734	acff4513-3a8a-412f-9613-5e2be365d58a.FPKM.txt.gz	19eeb63236854fb22e9b4915cfef7f1f	495470	live
a15f04c9-51a8-448c-aaf4-605356017227	362cf7cd-7408-43ba-8295-a6c72106170f.FPKM.txt.gz	a2273626c82c847e03319c9a61fed48d	502653	live
8b962d33-b275-42c8-a82c-a00ff16de1be	deeb9352-39d3-418c-a167-30735e6d4254.FPKM.txt.gz	b586c90958a5fa570053c5e91dd6cb4a	517578	live
210a4586-6e7c-4391-b72f-625af7614021	fd2f27db-566f-4742-b498-c6ac2b68fe3f.FPKM.txt.gz	1c43d750707d1c7339d3107aa61d8a23	505255	live
dcad11ca-e50e-46b5-8e5d-d37f4b474828	9cd571a0-0fd0-46c7-84b9-9ec95beb4ac5.FPKM.txt.gz	da58c24f50d8f43db836761c278b4bb4	513722	live
c7899e98-97d5-420a-a492-19113aefe0fe	4bf36a38-f5aa-4d9e-a1f4-15ab50ff1602.FPKM.txt.gz	506dd50d71ff88e2ac9e0c3402a460bc	507233	live
eeca216f-41c2-48fa-8682-3234ecf4d40a	d48d198d-fec1-4a92-9822-b03d77c8ea37.FPKM.txt.gz	e3a31aa7ac8b561a8040152371803a2e	532102	live
77c11ce5-9c01-4a5b-bd2c-454010775471	1efcbcf9-bea8-4592-816c-4aa0bdb75a28.FPKM.txt.gz	4eb5c890af73c2b9d9e0cccdc1c50084	495806	live
cf22c1a6-50a7-4d85-a71d-2ebb0ddfaa7d	74c76d08-67cf-468b-a021-f1c85de08785.FPKM.txt.gz	5fac43a9e323729ce2012489594e778c	523220	live
42841d66-59bc-4cef-843e-02705069fad7	82a740bb-803a-4cb7-a2ea-ec44b578de62.FPKM.txt.gz	144ec3514e8002c09dc970442f625fe5	522738	live
9c395c19-b598-419f-8e3f-a5baeb8f34b8	c6ed3d21-f764-4b46-b896-a03f4636c210.FPKM.txt.gz	c439cf3e692e78d2d36f76736bc9abde	528247	live
8529a567-1946-411f-9361-d3356402dc54	36510044-fbb9-40dc-bce9-edfb2673a648.FPKM.txt.gz	6490d97c01c9aa53e055c07d839e159a	502025	live
a1418775-cf21-480d-8587-18725c10bc31	354071fc-2924-4328-9a3a-0cba58ca4566.FPKM.txt.gz	5df23fcdf388c8dd873baa33248cb6a4	503407	live
69ba9217-10e8-4ddc-9fdc-d783a29c1ec0	e1337bed-1fa2-4e98-8619-11dd65839e6f.FPKM.txt.gz	e330fb7ab9e5899399c4668e383594f8	497538	live
8c986fb7-c84f-463a-b84d-f15bbb042b28	40613946-9ae9-4893-bbc8-170a2a09ccda.FPKM.txt.gz	7a76a69c3aabba3b55b3ef0a951e3875	512637	live
82623fff-1ab4-45ba-bf18-54043aaff635	e71a1335-d494-46f8-b507-a7b207a01a29.FPKM.txt.gz	6c8a263247a49fb5924f6e4ff13e493c	508007	live
67db2cf4-2d09-4e93-8bc8-ec98f7906d99	993b0328-c88e-4909-bbb0-1bcdce13d2b6.FPKM.txt.gz	4df7a79bbf32f482a813086e842b5ddc	522554	live
dcf29e38-c6fc-4f26-b9c9-0c52171881f7	cebea1c0-97ce-4bc0-a3df-b953aac4db63.FPKM.txt.gz	421b763b67bf6b0cc32a98107b13518a	503248	live
c961e00e-59bc-43cd-ae6d-959e5e484a61	2fc3d9c9-9d0c-47b4-b6f6-b0e45b0c9cd5.FPKM.txt.gz	9b5158669653d5921a8fe53b9527faa4	496136	live
98e27e21-7e59-45c7-bec7-798453ff129c	8d564648-c050-4283-b803-3535bd033caa.FPKM.txt.gz	bda032b39a9b844ed23e6189bea0ea69	490007	live
522df961-c8cb-44b1-ba3b-97d82cab82e5	b4436726-df11-410d-862e-aa54105a8c3e.FPKM.txt.gz	e8f2e344e234548d94fdb318c1067054	536622	live
c00012e6-eaa6-4097-9985-680170f53070	6c55db73-80c2-4bc5-8082-195c5620cd14.FPKM.txt.gz	11751e5e1f58b3c5b47f1bd443577706	537241	live
434c5411-748d-427e-807b-13a843e0da81	d8d4ed0e-e48e-4814-a750-3b6cd1fd470d.FPKM.txt.gz	baa34af73f0d9b02c8e09b8b0c7a3832	496699	live
b7256d11-14bb-4682-9279-811897f617ce	7c6fb172-1162-477c-8be8-740bea044c84.FPKM.txt.gz	b9603ed679dc623fcbae49abb633e7c6	528906	live
1b1fa8d5-3212-4034-81f7-cd6363871ce0	a6b7bdf8-f51b-459b-bcdb-1eb3e0eb56a3.FPKM.txt.gz	b240767d4126fe063035f98a341327fb	509962	live
30f66008-fda4-4c5f-9fcc-5ef65920fe48	1ad09a17-bea8-40b7-81a0-9b5f94da574c.FPKM.txt.gz	41816243338434ee9fc7aa8fca90bd96	525179	live
70b4bfbd-ee44-40ed-b0cb-44f2aa2014ca	0ec64cf6-1981-45dc-a04d-8ecbdc6f550b.FPKM.txt.gz	71d52091185c4196970df8cfdf0ed3a1	483670	live
0805e506-ec8f-46e7-9ea8-fe79a1dcf369	32d0241a-e8cb-46d8-b659-e440010c4475.FPKM.txt.gz	f15f6d66cbeb80059994a932f5f5b152	506959	live
5d000ae5-e3a5-49ea-82f2-22211472ca6f	a540f534-ed98-4374-aae0-608d64e078b2.FPKM.txt.gz	285327fce79e6246e2459cdc90e4aa3f	515531	live
b5a23582-b0eb-47ef-8dfb-cb634ea351ff	8dd52cc4-e9f8-485a-8135-adb966c4a484.FPKM.txt.gz	c553e9de714a0311acc60f5db997975f	531269	live
aba70efa-dd68-4ef2-aed9-6954aac99396	a05a44de-762a-4016-9f8e-7096aeb96250.FPKM.txt.gz	a4fcc6bc86b2900bfd8ab5b4af2d392d	521189	live
59070961-a3cd-422d-b1c2-e5d9d3e14583	1d4e6a0a-f24c-42dc-9bb4-f788dd1ea183.FPKM.txt.gz	fb67df547a0a8373db84ecfeeda0f274	499022	live
68fe1c70-b55b-4458-a2f2-c63e759b10ab	fe964742-d9b9-4e82-bf49-6fff3e14df70.FPKM.txt.gz	ffae040d1fe9f5e5c4b2d2bd0e63d8cd	510348	live
49f6425a-1fb2-4b50-a8e9-4ab689cd4af6	97c1050f-b055-4466-9cdb-4b6db9acf919.FPKM.txt.gz	2f238ed445f82868959375c7cd9a7d68	482116	live
8c71bbbe-df95-4c72-95c4-de141cfb74d4	7c01e365-30b2-4020-a7e7-17dad20035c0.FPKM.txt.gz	7e1279b56d40000c89a179553082077f	534469	live
8f9c3650-ddb6-4259-8db5-5c2cc3f0aa77	1b626362-f2dc-4137-9e43-d7f71eb4f8cc.FPKM.txt.gz	f57a0ad54ea218f6578685977641affd	516016	live
e0627c78-4ff8-4746-909c-e481f45684b9	f7b18d67-1e4e-46d3-8f70-e40863e56a39.FPKM.txt.gz	9f8be6a5d52d840dfcb1288faa450606	498200	live
10a2c3e3-a26c-46b4-ad69-34e70754c90a	7c95d000-4e57-457b-b853-91fedb197c8d.FPKM.txt.gz	991f72f2554032ceab0199a18672fe0f	465531	live
fab3e657-f00d-4cfc-a857-41d108d152a5	b0f28a1b-4568-4cbb-991d-f6fa8a423351.FPKM.txt.gz	6642accb67b4d4d9d4094531c8d6faf1	527833	live
6522f4b0-5653-4e0e-8a04-d86d0e8e3725	87750d4d-e6b4-41d2-b0e2-2d7aaeac6462.FPKM.txt.gz	289e945c924d1f2fbb1db95c05c43e0c	534539	live
f3d96a36-842e-4573-870a-66d05dc5bf0a	86054d1c-d159-4b8e-a4bc-db3aa4ddf923.FPKM.txt.gz	4680922aadfe718c960a19cae2a8fde5	527926	live
6eae2557-30a7-48a1-b024-2dc2ebf46c4b	63ef0e0b-c1c5-456f-8d81-d9da92c22116.FPKM.txt.gz	1e8532dca60f20a580a9191bec162fbc	500542	live
558c0a16-6817-4590-8d64-3b273c6fbfbc	09614840-ead9-4542-89b8-ec8ff8950db0.FPKM.txt.gz	86835174be44f0b7bcb36fd51e3b2eb0	513835	live
9fc4a9db-bf1d-4a65-a053-0bd5d8eaecf3	83d5c605-b415-4743-b4ec-e8a376b93250.FPKM.txt.gz	b73f6b42db9221588a6f43cfef68233d	514083	live
8eeb9486-bbdc-4eac-bce8-ac4ed46e3ec4	742a7f53-9d79-434c-b796-c5bdfc87c16d.FPKM.txt.gz	f24c94176b313d20fd126d58e10ccc28	500130	live
67804271-d8a9-498a-8fe5-fac425689b9f	1af1aa3f-8f7c-4b29-bf14-5427d5a87c0a.FPKM.txt.gz	32df1cc04031294c6adfcf847133a9e1	499129	live
731b161a-dc7c-449c-bf86-f86a65bf1262	be0ccd3b-6e6d-4720-978f-c0c5fa71d964.FPKM.txt.gz	d0d78ae8b4047936ec484761476947fe	503919	live
a95f92d9-0311-44c0-b7ae-407242413c38	4420ad53-b47c-4e60-9abe-bff8b2561946.FPKM.txt.gz	b44a5cb39b08595b05992b9153f6bec6	512155	live
5c2ac107-ffe4-44dd-9f33-2fc5d283f43c	e23ac18b-c711-41be-bce9-34de114b87a9.FPKM.txt.gz	d84c15ccb387252f6f4b68ff3816d69d	513774	live
5790af37-f2b7-42fa-b634-42d93b1792a6	37d661b5-6aa2-4a45-bd09-3dd08b296b43.FPKM.txt.gz	561f076342fdfee26780d40b88ed4ca6	504701	live
935b2802-9177-4700-a942-e357b628f7c7	8ce86dfe-8ac5-4342-b97e-a39397ba0480.FPKM.txt.gz	4c8448e14cfcef46ccb552dd099839a8	511644	live
01baf704-83a8-4ee3-94dd-781872799c9d	5f32a811-87ba-4597-8794-8411bf2a4271.FPKM.txt.gz	8fc0f70490e29781d0da99177d0310b6	485291	live
1b983560-b894-4b64-9b53-9347cb0a6bd2	6556bf1a-8c0a-414a-a75e-3dda0a819f1d.FPKM.txt.gz	264104cf3fac88412583163c4bf98471	510871	live
202d55a0-4ab9-4ad1-88fa-2d79c06bdfe5	239933ad-ca2c-4853-91bd-7525ffe88150.FPKM.txt.gz	57d4567ef7209b3227fb7782eb2d8e55	524829	live
cfeac247-28aa-48c0-bcb6-578265a93592	36359b4d-f015-45fb-a65a-c5bbe87f622c.FPKM.txt.gz	4221355521c0c5421f497910aab05a9c	500438	live
b7bdb1e8-04eb-46ce-9c59-284895425be5	dbb2f140-f7ea-4fc3-b3f8-457c3a6965e0.FPKM.txt.gz	5ada0ff90ac376a8a026db638e4b0713	533590	live
3ea70326-f9c6-4a0e-9680-426640b4fe40	f2d0a255-cfa5-491f-9f6f-95c7c26cc467.FPKM.txt.gz	544153fd7d45c688c08d360366cfea14	515873	live
6f46e59a-7a1e-4dc5-950d-28d938b488fa	df791926-50c1-42b5-bd66-a053cda767cc.FPKM.txt.gz	dccb1f0b7fa4d761d7c56718b44f31c1	494313	live
f4ba5546-d8ed-4592-aafe-7625ebae7ce8	e1e8bd0c-ea43-45fb-9e42-80b37df2ee3b.FPKM.txt.gz	b5013a92798a3bad821cf93adde4c872	515687	live
392408f9-f1f1-4107-90fb-8fe164dcf699	b36d3864-0d7a-4362-9bc4-89e5e16e5c25.FPKM.txt.gz	62181fd297ba71809a9dba9bbb4eb4fc	534865	live
00a4165b-f4ab-49ba-9f38-04569b949995	438e23c7-f71b-436b-8270-9cbfcf283925.FPKM.txt.gz	03052056ddcc57133ae38bbd952945df	512253	live
8d5388be-a46f-4629-a895-710c603374a0	da2401e1-272d-4c13-8c48-7cb9d25f8d03.FPKM.txt.gz	7afb53b357be775d73fa3c1e13ae80b7	518002	live
53e80614-1973-40c0-a7e9-3cbf0ceffd91	ac46a133-5c10-43e4-84b9-0cdcdaf5526e.FPKM.txt.gz	106889f63961e8159d1910a8d6bc77bd	510596	live
663d542a-3363-48f9-b88a-fcbbfa5906c6	cf588761-e56a-4633-9c47-d4720022feb2.FPKM.txt.gz	ca61fe77f1e9c4ae02349254477f32f8	511607	live
317f77d9-44c5-4068-ad43-5356de036c81	2f7906be-c9db-4eb3-87a4-e0acf72edd0e.FPKM.txt.gz	921ee93c0ee6c8cf3c59b97d2e745970	515082	live
de0e995d-6832-4511-80e4-0e5afe4554c2	51704b89-eb0c-48bb-931f-170651def40e.FPKM.txt.gz	9c362a9793126795a309beee1c940b35	584636	live
0274fd1e-83e8-45f3-8034-4400b6daabba	72c70900-f879-4519-8bc4-23483122c2e5.FPKM.txt.gz	f18a8e3f6af653238b916f57b52e6aa4	496733	live
86466ed2-8a9c-4282-88e9-384850e59ef7	28173f93-70cd-45b5-958e-5254bbc98089.FPKM.txt.gz	0d200921a93299011aa500f9ffede70e	527233	live
